url,title,description,price,seller,rating
https://www.newegg.com/intel-core-i7-14th-gen-core-i7-14700k-raptor-lake-lga-1700-desktop-cpu-processor/p/N82E16819118466,Intel Core i7-14700K - Core i7 14th Gen 20-Core (8P+12E) LGA 1700 125W Intel UHD Graphics 770 Processor - Boxed - BX8071514700K,"20 cores (8 P-cores + 12 E-cores) and 28 threads. Integrated Intel UHD Graphics 770 included | Performance hybrid architecture integrates two core microarchitectures, prioritizing and distributing workloads to optimize performance | Up to 5.6 GHz unlocked. 33MB Cache | Compatible with Intel 600-series (with potential BIOS update) and 700-series chipset-based motherboards | Turbo Boost Max Technology 3.0 Frequency, and PCIe 5.0 & 4.0 support. DDR4 and DDR5 Memory support. | Cooling device not included - Processor Only",349.99,Newegg,4.5
https://www.newegg.com/msi-15-6-geforce-rtx-4050-laptop-gpu-intel-core-i5-12450h-fhd-16gb-memory-1-tb-pcie-ssd/p/2WC-000C-0HAD5,"MSI Thin Gaming Laptop, 15.6"" 144Hz FHD Display, 12th Gen Intel Core i5-12450H, NVIDIA GeForce RTX 4050, 32GB RAM, 1TB PCIe SSD, Webcam, Wi-Fi 6, Backlit KB, Windows 11 Home","[High Speed RAM And Enormous Space] 32GB high-bandwidth RAM to smoothly run multiple applications and browser tabs all at once; 1TB PCIe NVMe M.2 Solid State Drive allows to fast bootup and data transfer | [Processor] 12th Gen Intel Core i5-12450H Processor (8 Cores, 12 Threads, 12MB L3 Cache, Base Frequency at 1.5 GHz, up to 4.4 GHz), with NVIDIA GeForce RTX 4050 (6GB GDDR6) | [Tech Specs] 3 x USB 3.2 Gen 1 Type-A, 1 x USB 3.2 Type-C, 1 x HDMI, 1 x RJ-45, 1 x Mic-in, 1 x Headphone-Out, 1 x Kensington Security Slot; Backlit Keyboard (Fn+Page Up/Page Down); Wi-Fi 6 and Bluetooth | [Display] 15.6"" FHD (1920x1080), 144Hz, IPS-Level | [Operating System] Windows 11 Home-Beautiful, more consistent new design, Great window layout options, Better multi-monitor functionality, Improved performance features, New videogame selection and capabilities, Compatible with Android Apps",1409.00,RREAKA,0
https://www.newegg.com/gigabyte-b760i-aorus-pro-ddr4-mini-itx-motherboard-intel-b760-lga-1700/p/N82E16813145427,"GIGABYTE B760I AORUS PRO DDR4 LGA 1700 Intel B760 Mini-ITX Motherboard with DDR4, Dual M.2, PCIe 4.0, USB 3.2 Gen2X2 Type-C, WiFi 6, Intel 2.5GbE LAN, Q-Flash Plus","Intel LGA 1700 Socket: Supports 13th and 12th Gen Intel Core Series Processors | DDR4 Compatible: Dual Channel DDR4 | Commanding Power Design: Twin 16+1+2 Phases Digital VRM Solution with 70A Power Stage | Cutting-Edge Thermal Design: M.2 Thermal Guard III, Fully Covered MOSFET Heatsinks, Advanced Thermal Design,  PCIe Ultra Durable Armor, 6-Layer PCB | Next Gen Connectivity: PCIe 4.0, Triple NVMe PCIe 4.0 M.2, USB 3.2 Gen 2 Type-C | Fast Networking: Intel 2.5GbE LAN, WiFi 6 | Fine Tuning Features: RGB FUSION 2.0, Supports Addressable LED & RGB LED Strips, Smart Fan 6, Q-Flash Plus Update BIOS without installing CPU, Memory, and GPU",189.99,Newegg,3.8
https://www.newegg.com/msi-mpg-z890-carbon-wifi-atx-motherboard-intel-z890-lga-1851/p/N82E16813144674,MSI MPG Z890 CARBON WIFI LGA 1851 ATX Motherboard,"Premium Thermal Design:Heavy plated heatsink with heat-pipe / high quality / 7W/mK MOSFET thermal pads / extra choke thermal pads / onboard M.2 Shield Frozr | EZ PCIe Release: A simple press of a button to effortlessly lock or unlock the PCIe slot, simplifying the installation and removal of the graphic card. | EZ M.2 Shield Frozr II: The new tool-less design makes installing or removing your M.2 SSD and Shield Frozr much easier | Lightning Gen 5: The latest PCIe 5.0 solution with up to 128GB/s bandwidth for maximum transfer speed | Latest DDR5 Memory: A huge step of DDR performance enhancement with the latest DDR memory | Dual Thunderbolt 4 ports: Thunderbolt 4 brings thunderbolt to USB-C at true 40 Gb/s speeds, 8K display support. | Wi-Fi 7: The latest wireless solutions with a new 320MHz channel, achieving a maximum transmission speed of 5.8Gbps.",484.99,Newegg,4.7
https://www.newegg.com/hoengager-gaming-desktop-pcs-geforce-rtx-5070-intel-core-i5-12400f-16gb-ddr4-1tb-ssd-white/p/3D5-003E-00NN8,"Hoengager RTX 5070 12GB Gaming PC Desktop - Intel Core i5-13400F, 16GB DDR4 RAM, 1TB PCIe SSD, WiFi + BT, Windows 11 Pro -RGB Prebuilt Computer",CPU:Intel Core i5-13400F 10 cores (6 P-cores + 4 E-cores) | GPU: GeForce RTX 5070 12GB Graphics Card-White | RAM: 16GB  DDR4 3200MHz Memory | SSD: 1TB PCIe Solid State Drive | CPU Cooler: 240mm RGB AIO CPU Liquid Cooler | PSU: 650W Power Supply | Dimension: 345mm *270mm *375mm | WiFi & Bluetooth | Operating System: Windows 11 Pro,1359.99,Hoengager,5
https://www.newegg.com/msi-b760-gaming-plus-wifi-atx-motherboards-intel-intel-b760-lga-1700/p/N82E16813144600,"MSI B760 GAMING PLUS WIFI LGA 1700 (280) DDR5 ATX Motherboards - Intel,  SATA 6Gbps, Wi-Fi 6E, Bluetooth 5.3,  7.1 HD Audio, PCIe 4.0 x16, 2.5G LAN","BIOS update may be required when used with some 14th generation Intel Core processors, visit MSI support website for more information | Supports 12th/ 13th Gen Intel Core Processors, Pentium Gold and Celeron  Processors | Latest DDR5 Memory: A huge step of DDR performance enhancement with the latest DDR5 memory and MSI Memory Boost technology. | Lightning Gen4 Solution: The latest Gen4 PCI-E and M.2 solution with up to 64GB/s bandwidth for maximum transfer speed. | Extended Heatsink Design: MSI extended PWM heatsink and enhanced circuit design ensures even high-end processors to run in full speed. | M.2 Shield FROZR: Strengthened built-in M.2 thermal solution. Keeps M.2 SSDs safe while preventing throttling, making them run faster. | 2.5G Network Solution:Featuring premium 2.5G LAN to deliver better network experience. | Wi-Fi 6E: The latest wireless solution supports 6GHz spectrum, MU-MIMO and BSS color technology, delivering speeds up to 2400Mbps.",169.99,Newegg,4
https://www.newegg.com/kingspec-1tb/p/0D9-000D-00148,KingSpec XG 7000 4TB M.2 2280 PCIe 4.0x4 NVME 1.4 Speed up to 7400MB/s Write Speed Up to 6600MB/s Internal Solid State Drive for PS5 PC Desktop Laptop Game-Player with Heatsink,"High-speed Performance: The XG 7000 SSD offers exceptional performance with read speeds of up to 7400MB/s. Upgrade to the PCIe Gen4 x 4 interface to experience a substantial performance improvement over PCIe 3.0, while maintaining backward compatibility with PCIe 3.0. | Ultra-thin Heat Sink: The XG 7000 NVMe SSD features an innovative graphene-based thermal solution with an integrated heat spreader. This cutting-edge technology provides efficient heat dissipation, ensuring optimal operating temperatures and enhancing overall system stability. | M.2 Form Factor: With a compact M.2 form factor measuring 80.0mm (L) x 22.0mm (W) x 2.1mm (H), the XG 7000 is designed for easy installation and compatibility with various devices such as laptops, desktops, and PS5. | Warranty:Our product offers a comprehensive three-year warranty. For any inquiries, please feel free to contact us.",188.99,KingSpec Official Store,4.2
https://www.newegg.com/p/39G-01GT-003A2,"Antank 2 in 1 Magnetic Power Bank for Switch & iPhone 16, 10000mAh Wireless Portable Charger, 20W Fast Charging External Battery Pack for Switch/OLED/iPhone 16-12 (With Magnetic Clip & 2 USB-C Cables)","[ 2-in-1 Magnetic Portable Charger] The Antank First 10000mAh 20W Fast Charging Magnetic Power Bank specifically designed for Switch, Switch OLED and iPhone 16/15/14/13/12 Series (Not compatible with Switch 2). Its removable magnetic clip keeps the magnetic power bank securely attaches to the back of Switch. Take your Switch anywhere without worrying about battery life! Additionally, it functions as a magnetic power bank for iPhone, providing true 2-in-1 functionality. | [10000mAh Capacity & 20W Fast Charging] This mag-safe portable charger has a built-in 10,000mAh rechargeable battery, providing 1.7 full charges for your Switch and extending playtime by 8 to 10 hours. With 20W PD fast charging, you can charge your switch to 50% in 1.5 hours and fully charge it in 2.5 to 3 hours. Charge your device just like the original Switch charger. (To charge the power bank faster, it is recommended to use a 20W adapter instead of a low-power adapter) | [Compact Design] Measuring 4.04 x 2.64 x 0.",72.13,Newegg,0
https://www.newegg.com/abs-eurus-aqua-gaming-desktop-pc-geforce-rtx-5080-intel-core-ultra-9-285k-32gb-ddr5-2-tb-ssd-ea285k50803/p/N82E16883360773,ABS Eurus Aqua Gaming PC Powered By Asus- Windows 11 - Intel Core Ultra 9 285K - GeForce RTX 5080- DLSS 4 - AI-Powered Performance - 32GB DDR5 6400MHz - 2TB M.2 NVMe SSD - EA285K50803,"Operating System: Windows 11 Home | CPU: Intel Core Ultra 9 285K 24-cores (8P+16E) | GPU: ASUS PRIME GeForce RTX 5080 16GB GDDR7 | Motherboard: ASUS PRIME Z890-P WIFI-GSI | RAM: Team T-Force Delta RGB 32GB (16GB x 2) DDR5 6400 | SSD: Kingston NV3 M.2 2280 2TB | CPU Cooler: GAMDIAS AURA GL360 V2 CPU liquid cooler All-In-One 360mm | PSU: ABS Cyclops ROSEWILL 1000W CS-1000M ATX 3.0 PSU | Case: Thermaltake H570 TG Black ATX Mid Tower ARGB Tempered Glass Computer Case | Dimension: 19.17"" x 8.50"" x 18.25"" | WiFi: Wi-Fi 7 | Bluetooth: Yes | VR Ready: Yes",3199.99,Newegg,4.8
https://www.newegg.com/msi-cyborg-15-6-geforce-rtx-4050-laptop-gpu-intel-core-i7-13620h-fhd-16gb-memory-512-gb-ssd/p/2WC-000C-0GXH3,"MSI Cyborg - 15.6"" GeForce RTX 4050 Laptop GPU - Intel Core i7-13620H - 16GB Memory - 512 GB SSD - Windows 11 Home Gaming Laptops - 144 Hz IPS (A13VE-218US )","Features: | 13th Gen Intel® Core i7-13620H Processor | NVIDIA® GeForce RTX 4050 Graphics, 6GB | Intel® Wi-Fi 6 (2x2/160) Gig+ Bluetooth® 5.2 | 15.6"" IPS FHD (1920 x 1080) 144Hz Display | Windows 11 Home (64-bit)",819.99,Newegg,4.6
https://www.newegg.com/p/2VH-02N1-004D0,AC 110V-220v ATX Pc 2000W Power Supply 8 Graphics Card Ethereum ETH BTC Mining Antminer PSU for US CA MX BR JP Voltage,"-Name:Mine Chassis Power Supply | -INPUT AC110V= OUTPUT 1500w | -INPUT AC220V= OUTPUT 2000W | -18 AWG copper output line, the output interface is rich. | -This professional switching power supply is designed for mining machine with efficiency and conv",618.99,Newegg,0
https://www.newegg.com/p/23B-0002-01DB7,Samsung Galaxy S22 Ultra (5G) - 256GB - Green - Single Sim - Fully Unlocked - Grade C,"C grade refers to units that may have dents, cracks, chips, or scuffs on the body. There may be scratches or dark spots on the LCD screen. | Model Name:   Galaxy S22 Ultra (5G) | Dimensions:   163.3 x 77.9 x 8.9 mm (6.43 x 3.07 x 0.35 in) | Weight:   228 g / 229 g (mmWave) (8.04 oz) | Build:   Glass front (Gorilla Glass Victus+), glass back (Gorilla Glass Victus+), aluminum frame | SIM:   Single SIM (Nano-SIM and/or eSIM)| Armour aluminum frame with tougher drop and scratch resistance (advertised) | Stylus, 2.8ms latency (Bluetooth integration, accelerometer, gyro) | Display Type:   Dynamic AMOLED 2X, 120Hz, HDR10+, 1750 nits (peak) | Display Size:   6.8 inches, 114.7 cm2 (~90.2% screen-to-body ratio) | Resolution:   1440 x 3088 pixels (~500 ppi density) | Protection:   Corning Gorilla Glass Victus+ | Always-on display | OS:   Android 12, One UI 4.1 | Chipset:   Exynos 2200 (4 nm) - Europe | Qualcomm SM8450 Snapdragon 8 Gen 1 (4 nm) - ROW",319.29,Newegg,0
https://www.newegg.com/western-digital-1tb-nvme/p/N82E16820250278,"WD_BLACK 1TB SN8100 NVMe SSD Internal Solid State Drive - Gen 5 PCIe 5.0x4, M.2 2280, Seq. Read Speeds Up to 14,900 MB/s, Best for AI Applications, Gaming, and Video Editing - WDS100T1X0M","EXPERIENCE PCIe® Gen 5. Drastically enhance your gaming and content creation experience with this PCIe® Gen 5.0x4 NVMe™ M.2 SSD. | BREAKNECK SPEEDS. Your drive reaches sequential read speeds up to an astonishing 14,900MB/s**, sequential write speeds up to 14,000MB/s**, and over 2,300,000 IOPS** of random performance (2TB-4TB* models). | ADVANCED RELIABILITY. Our latest TLC 3D CBA NAND technology helps ensure your experience is exquisite, no matter if you’re gaming or working. | AN INDUSTRY-LEADER IN POWER EFFICIENCY. Enjoy over 100% more power efficiency than PCIe® Gen4.*** Plus, run your machine at optimal performance with an average operating power of 7W** or under. | ENDURANCE FOR YOUR WORKLOAD. Up to 2,400 TBW† (4TB* model) endurance means your machine can handle even the most intense tasks. | ROOM FOR REVOLUTION. Hold your biggest projects and still have room for OS updates, models for AI-powered applications, and your game library thanks to immense capacities up to 4TB.",159.99,Newegg,5
https://www.newegg.com/asus-prime-h610i-plus-d4-csm-mini-itx-intel-motherboard-intel-h610-lga-1700/p/N82E16813119572,"ASUS PRIME H610I-PLUS D4 LGA 1700 (Intel 12th & 13th Gen & Intel vPro) mini ITX Motherboard (PCIe 4.0, DDR4, USB 3.2 Gen 1 Type-A, M.2 slot, 1 Gb Lan, DP/HDMI/D-Sub, V-M.2 slot (Key E), Q-LED)","Intel LGA 1700 socket: Ready for 12th & 13th Gen Intel Core processors and Windows 11. BIOS update may be required to boot the 13th gen Intel Core desktop processors | Comprehensive cooling: VRM heatsink, PCH heatsink and Fan Xpert | Ultrafast connectivity: PCIe 4.0, DDR4, 32Gbps M.2 slot, Realtek 1 Gb Ethernet, USB 3.2 Gen 1 and V-M.2 Key E slot for Wi-Fi",112.99,Newegg,4.1
https://www.newegg.com/SAMSUNG-4TB-9100-PRO-NVMe-2-0/p/N82E16820147908,"SAMSUNG SSD 9100 PRO with Heatsink 4TB, PCIe 5.0x4 M.2 2280, Seq. Read Speeds Up to 14,800/13,400 MB/s, Best for AI Computing, Gaming, and Heavy Duty Workstations (MZ-VAP4T0CW)","PCIe 5.0 Performance: Supercharge your workflow and gaming with PCIe 5.0. Blazing fast speeds and next-gen power for your most demanding tasks | Random Speed: Speed past productivity limits. With random read/write speeds up to 2,200K/2,600K IOPS2, ultra-fast processing powers AI apps, massive games, and high-performance tasks with ease. | Boost AI Applications: The 9100 PRO with Heatsink SSD fuels seamless AI content creation, gaming, and more with random read/write speeds of up to 2,200K/2,600K IOPS. | Compatibility: No barriers, just action. Team up with the 9100 PRO with Heatsink SSD on your compatible PC, laptop, or PlayStation® 54 and come out on top in any arena | Innovative Power & Thermal Control: More power, less heat. Smart efficiency and cooling keep you in the fast lane.",449.99,Newegg,4.8
https://www.newegg.com/samsung-1tb-990-pro-nvme-2-0/p/N82E16820147860,"SAMSUNG 990 PRO SSD 1TB PCIe 4.0 M.2 2280 Internal Solid State Hard Drive, Seq. Read Speeds Up to 7,450 MB/s for High End Computing, Gaming, and Heavy Duty Workstations, MZ-V9P1T0B/AM","HUGE SPEED BOOST: Get random read/write speeds that are 40%/55% faster than 980 PRO; Experience up to 1400K/1550K IOPS, while sequential read/write speeds up to 7,450/6,900 MB/s reach near the max performance of PCIe 4.0 | BREAKTHROUGH POWER EFFICIENCY: Use less power and get more performance; Enjoy up to 50% improved performance per watt over 980 PRO, plus optimal power efficiency with max PCIe 4.0 performance | SMART THERMAL CONTROL: Samsung's own nickel-coated controller delivers effective thermal control; With its slim size, 990 PRO is a perfect fit for desktops and laptops that meet the PCI-SIG D8 standard | THE CHAMPION MAKER: Up to 65% improvement in random performance enables faster loads for an ultimate gaming experience on PS5 and DirectStorage PC games | SAMSUNG MAGICIAN SOFTWARE: Get the most out of your SSD with Samsung Magician's advanced yet intuitive optimization tools; Monitor drive health, protect valuable data, and receive important updates for your 990 PRO",99.99,Newegg,4.7
https://www.newegg.com/p/3C6-00B2-001V8,"ORICO 2TB 2.5"" Internal Solid State Drive SSD-Y20 SATA III 3D NAND Flash SSD, Read up to 500MB/s,for Upgrade PC or Laptop Memory and Storage","ORICO 2.5 in SSD utilizes 64-layer 3D NAND flash technology for high reliability and performance in everyday computing. | Achieve ultra-fast sequential read and write speeds of up to 500MB/s and 450MB/s, surpassing traditional hard drives in speed and reliability. | This SSD is designed for high performance, featuring shockproof and anti-drop properties, quiet operation, low power consumption, and resistance to high and low temperatures. | Compatible with Windows 11/10/8 (32-bit and 64-bit), Vista (SP1 and above), XP (SP2 and above), macOS, and Linux. | Note: User capacity may vary based on the operating environment.ORICO offers a 12-month warranty.If you have any questions, please feel free to contact us and we will reply you as soon as possible within 48 hours",92.99,ORICO Official Store,4.3
https://www.newegg.com/msi-15-6-fhd-non-touch-screen-intel-core-i9-13900h-intel-iris-xe-graphics-32gb-memory-1-tb-nvme-ssd-classic-black/p/N82E16834156724,"MSI Modern 15 H Laptop Intel Core i9-13900H 32GB Memory 1 TB NVMe SSD Intel Iris Xe Graphics 15.6"" Windows 11 Home B13M-010US","Intel Core i9-13900H | 32GB Memory 1 TB NVMe SSD | Intel Iris Xe Graphics | 15.6"" FHD 1920 x 1080 | Windows 11 Home",559.99,Newegg,0
https://www.newegg.com/hoengager-gaming-desktop-pcs-geforce-rtx-5070-amd-ryzen-7-5700x-32gb-ddr4-2tb-ssd-white/p/3D5-003E-00NJ3,"Hoengager RTX 5070 12GB Gaming PC Desktop - AMD Ryzen 7 5700X 3.4 GHz, 16GB DDR4 RAM, 1TB PCIe +1TB SATA SSD, WiFi + BT, Windows 11 Pro -RGB Prebuilt Computer",CPU:AMD Ryzen 7 5700X - Ryzen 7 5000 Series 8-Core 3.4 GHz Socket AM4 | GPU: GeForce RTX 5070 12GB Graphics Card-White | RAM: 16GB  DDR4 3200MHz Memory | SSD: 1TB PCIe +1TB SATA Solid State Drive | CPU Cooler: 360mm RGB AIO CPU Liquid Cooler | PSU: 650W Power Supply | Dimension: 425mm* 215mm* 446mm | WiFi & Bluetooth | Operating System: Windows 11 Pro,1419.99,Hoengager,0
https://www.newegg.com/samsung-6-8-5g-phantom-white/p/23B-0002-00VG8,Samsung Galaxy S22 Ultra Dual-SIM + eSIM 256GB ROM + 12GB RAM (GSM | CDMA) Factory Unlocked 5G SmartPhone (Phantom White) - International Version,"6.8 inches, Dynamic AMOLED 2X, 1440 x 3088 pixels | 256GB Storage, 12GB RAM | Android 12, Exynos 2200 (4 nm), Octa-core (1x2.8 GHz Cortex-X2 & 3x2.50 GHz Cortex-A710 & 4x1.8 GHz Cortex-A510) | 108 MP, f/1.8, 24mm (wide), 1/1.33"", 0.8µm, PDAF, Laser AF, OIS 10 MP, f/4.9, 230mm (periscope telephoto), 1/3.52"", 1.12µm, dual pixel PDAF, OIS, 10x optical zoom 10 MP, f/2.4, 70mm (telephoto), 1/3.52"", 1.12µm, dual pixel PDAF, OIS, 3x optical zoom 12 MP, f/2.2, 13mm, 120° (ultrawide), 1/2.55"", 1.4µm, dual pixel PDAF, Super Steady video, Front: 40 MP, f/2.2, 26mm (wide), 1/2.82"", 0.7µm, PDAF",801.99,Newegg,0
https://www.newegg.com/western-digital-2tb-sa510-sata/p/N82E16820250251,"Western Digital 2TB WD Blue SA510 SATA Internal Solid State Drive SSD - SATA III 6 Gb/s, 2.5""/7mm, Up to 560 MB/s - WDS200T3B0A","Upgrade your creativity with a performance boost that delivers read speeds up to 560MB/s (500GB and 1TB models). | Give your PC new life with capacities of up to 1TB and high endurance, plus low power draw for more laptop life between charges and reduced vibrations compared to HDDs. | Clone your computer's entire hard drive to your WD Blue SA510 drive with the included Acronis True Image for Western Digital transfer and backup software featuring cyber protection. | Work with confidence as the downloadable Western Digital SSD Dashboard helps you monitor your drive's health, temperature, available space, and more. | The WD Blue SA510 SATA SSD comes in 2.5"" and M.2 form factors for increased compatibility, fitting right into many current PC slots as well as those of many older machines.",143.99,Newegg,4.2
